Date,"Butte (380)
Snow
Water
Equivalent
(in)
Start of Month Values","Butte (380)
Precipitation
Accumulation
(in)
Start of Month Values","Butte (380)
Air
Temperature
Observed
(degF)
Start of Month Values","Butte (380)
Soil
Temperature
Observed -2in
(degF)
Start of Month Values","Butte (380)
Soil
Moisture
Percent -2in
(pct)
Start of Month Values","Slumgullion (762)
Snow
Water
Equivalent
(in)
Start of Month Values","Slumgullion (762)
Precipitation
Accumulation
(in)
Start of Month Values","Slumgullion (762)
Air
Temperature
Observed
(degF)
Start of Month Values","Slumgullion (762)
Soil
Temperature
Observed -2in
(degF)
Start of Month Values","Slumgullion (762)
Soil
Moisture
Percent -2in
(pct)
Start of Month Values",DC_Inflow
Jan 2006,8,10.1,29,33,19.8,5.7,6.2,21,52,0,"13,970"
Feb 2006,11.4,13.1,19,33,18.5,7.9,8.4,10,52,0,"15,450"
Mar 2006,13,14.4,34,33,18.5,9.5,10,24,48,0,"11,020"
Apr 2006,15.2,16.4,33,33,27.8,13.4,13.4,23,41,0,"11,100"
May 2006,7,17.9,33,42,21.1,12.1,15.5,27,35,0,"10,630"
Jun 2006,0,18.2,43,55,6.9,0,15.9,36,26,2.7,"14,170"
Jul 2006,0,18.9,49,55,12.1,0,16.4,45,50,32.9,"14,630"
Aug 2006,0,22.7,51,53,12.2,0,20.4,46,49,36,"15,650"
Sep 2006,0,25.5,48,44,16.9,0,24,43,43,30.9,"10,680"
Oct 2006,0,0,42,37,25.9,0,0,,34,35.6,"11,620"
Nov 2006,1.5,3.6,29,33,21.5,2.8,4.3,24,32,19.9,"11,160"
Dec 2006,3.9,6,18,33,18.3,5.1,6.5,16,31,17.8,"13,950"
Jan 2007,5.4,7.1,21,33,15.3,7.8,8.7,20,31,17.5,"13,960"
Feb 2007,5.9,8.3,4,33,11.7,9.4,10.1,-3,31,17.1,"12,310"
Mar 2007,8.8,10.5,4,33,15.7,11.1,11.5,-2,32,28,"11,150"
Apr 2007,11.1,12.2,31,33,29.6,12.9,13.4,24,32,39.9,"11,300"
May 2007,2.2,14,40,42,22.9,14.7,18.2,37,33,40.3,"10,970"
Jun 2007,0,15.2,44,52,9.5,2.8,20.3,36,44,35,"14,500"
Jul 2007,0,15.8,55,57,6.3,0,20.4,49,50,29.9,"14,660"
Aug 2007,0,18.1,52,55,5.9,0,24.2,50,50,35.4,"15,170"
Sep 2007,0,19.2,46,48,9.1,0,28.9,43,45,32.2,"11,630"
Oct 2007,0,0,38,37,16.5,0,0,36,36,33.9,"10,870"
Nov 2007,0,1.7,31,32,10.6,1.1,1.4,28,30,17.7,"11,250"
Dec 2007,1,2.8,32,32,1.5,3.2,3.3,31,31,15.4,"14,290"
Jan 2008,7,9,-5,32,2.2,8.2,8.2,-11,30,15.1,"14,260"
Feb 2008,13.7,15.1,10,32,2.2,11.9,11.7,17,31,14.9,"12,890"
Mar 2008,18.7,20.1,26,32,3.8,15.4,14.9,28,31,15.7,"15,840"
Apr 2008,21.9,22.6,11,32,20.1,17.3,16.8,14,32,20.6,"12,870"
May 2008,18.2,24.3,30,33,27,16.2,18.7,25,32,39.6,"14,260"
Jun 2008,0.9,26.1,45,50,17.3,2.8,21,42,42,35.2,"14,550"
Jul 2008,0,26.1,43,56,6.9,0,21,39,49,20.7,"15,320"
Aug 2008,0,28,56,53,9.8,0,22.6,54,51,19.8,"16,150"
Sep 2008,0,30.1,48,47,7.3,0,24.2,41,45,16.3,"13,490"
Oct 2008,0,0,46,37,9.5,0,0,41,35,14.4,"13,200"
Nov 2008,0.1,1,39,33,8,1,1.3,34,30,12.2,"11,230"
Dec 2008,1.4,3,25,32,1.7,2.7,2.7,21,30,11.2,"14,130"
Jan 2009,6.9,8.4,25,32,2.5,7.2,7.3,23,29,11.1,"14,800"
Feb 2009,10.3,11.5,20,32,3.6,7.9,7.9,12,29,11.1,"12,530"
Mar 2009,13.3,14.5,23,32,10,10,10,25,31,19.7,"12,260"
Apr 2009,16.8,16.8,20,33,26.5,12,12,17,32,37.2,"11,740"
May 2009,9.6,19.5,38,40,27,11.6,16.5,35,36,38.4,"11,030"
Jun 2009,0,21.4,40,47,23.8,0,18,34,42,36,"12,300"
Jul 2009,0,22.6,50,55,11.8,0,19.8,47,50,24.1,"14,540"
Aug 2009,0,24.3,46,54,3.9,0,21.3,42,,,"14,630"
Sep 2009,0,25,52,47,7.9,0,22.7,45,43,16.1,"11,580"
Oct 2009,0,0,24,35,16.1,0,0,21,34,28.5,"11,360"
Nov 2009,0.8,2.3,31,33,17.7,3,2.8,31,32,21.8,"12,890"
Dec 2009,1.4,2.9,24,32,3.4,4,3.3,24,29,13.5,"15,960"
Jan 2010,5,6,14,32,2.2,6.1,5.5,15,29,13.2,"16,630"
Feb 2010,8.3,8.6,17,32,2.2,8.6,7.9,6,29,13.3,"13,230"
Mar 2010,11,10.7,22,32,3.5,10.5,9.8,19,31,14.8,"11,670"
Apr 2010,12,11.8,33,32,11.1,13.7,13,26,32,38.8,"12,850"
May 2010,8.5,14.1,18,36,24.8,12.9,16.2,13,34,39.9,"11,600"
Jun 2010,0,15.6,48,52,14.2,0,16.7,39,46,29.2,"11,190"
Jul 2010,0,16.3,50,56,5.3,0,16.9,45,50,21,"14,220"
Aug 2010,0,17.2,50,54,17.9,0,19.1,48,49,29.9,"15,620"
Sep 2010,0,19.2,47,50,4.5,0,20.8,41,47,17.7,"9,815"
Oct 2010,0,0,50,40,9.3,0,0,45,38,16.4,"9,354"
Nov 2010,1.1,3.2,32,34,21.9,1.6,2.7,25,31,14.2,"14,290"
Dec 2010,2.4,5.2,23,33,18.1,4.3,4.8,18,31,13.1,"15,130"
Jan 2011,8.7,11.5,-11,33,18.3,7.3,7.8,-17,30,13,"17,180"
Feb 2011,10.9,13.3,5,33,16.9,9.5,9.5,1,30,12.8,"18,730"
Mar 2011,13.7,15.8,23,33,21.1,12.1,11.8,23,31,14.5,"18,020"
Apr 2011,17,18.5,36,33,30.3,14,13.7,30,32,19.8,"17,590"
May 2011,18.1,22.2,19,33,32.2,16.4,17.8,13,32,37.7,"20,120"
Jun 2011,1,23.7,48,50,18.1,6.7,20.4,43,45,29.8,"24,280"
Jul 2011,0,24.2,44,56,10.2,0,20.4,39,50,18.3,"25,540"
Aug 2011,0,25.9,54,56,3.6,0,22.1,47,50,17.6,"25,750"
Sep 2011,0,26.4,49,48,5.1,0,23.1,46,44,16.2,"17,230"
Oct 2011,0,0,45,38,12.4,0,0,40,35,15.9,"16,950"
Nov 2011,0.2,2.1,34,33,12.2,2.2,2.5,29,30,13.8,"19,230"
Dec 2011,1.5,3.6,31,32,5.1,4,4.4,24,29,12.4,"21,010"
Jan 2012,2.1,4.3,13,31,1.1,5.8,6.1,18,29,11.9,"14,900"
Feb 2012,5,7,20,31,1.1,7.3,7.5,12,29,11.8,"12,340"
Mar 2012,7.7,9.3,21,32,7.6,10.5,10.6,18,31,14,"10,750"
Apr 2012,6.5,9.8,43,36,25.9,11.7,12.1,34,33,29.4,"11,160"
May 2012,0,10.9,44,46,15.4,8.6,14,34,39,32.1,"10,590"
Jun 2012,0,11.7,50,58,2.9,0,14.4,42,50,19.4,"12,610"
Jul 2012,0,12,57,56,5.4,0,14.7,53,50,28.9,"15,520"
Aug 2012,0,14.8,49,54,3.1,0,17.5,45,48,32.5,"15,270"
Sep 2012,0,16.8,51,49,1.9,0,20.2,47,45,27.6,"9,612"
Oct 2012,0,0,44,38,2,0,0,36,36,19,"9,042"
Nov 2012,0,0.8,36,32,0.9,0.5,0.9,34,30,13.3,"13,410"
Dec 2012,0.1,1.4,36,31,0,1.7,2.2,33,29,11.7,"13,820"
Jan 2013,3.3,4.8,4,30,0,3.2,3.6,-1,28,11,"14,260"
Feb 2013,5.2,6.5,20,31,0,5.4,5.7,10,29,11.4,"12,040"
Mar 2013,6.4,7.6,17,32,0.5,7.3,7.5,14,31,13,"11,150"
Apr 2013,8.8,9.7,34,33,19.7,8.8,9,30,32,23.2,"10,250"
May 2013,7.6,13.4,37,58,25.2,8.7,12.5,37,35,38.2,"10,770"
Jun 2013,0,15.5,38,202,14.3,0,13.5,33,46,26.3,"14,330"
Jul 2013,0,15.9,50,263,13.6,0,13.7,47,50,18,"15,660"
Aug 2013,0,19.1,53,272,27.9,0,15.9,52,48,27.1,"15,020"
Sep 2013,0,21.7,50,269,31.6,0,19.4,48,45,33.9,"12,610"
Oct 2013,0,0,44,267,36,0,0,38,35,28.2,"8,843"
Nov 2013,0.4,2.1,25,258,33.1,2.4,2.9,21,32,17.4,"13,120"
Dec 2013,2.7,4.5,23,228,30,4.7,5.5,18,31,16.6,"10,760"
Jan 2014,5.3,7.1,25,200,27.1,6.2,6.8,24,31,15.9,"14,380"
Feb 2014,9.3,10.9,16,91,21.2,9.4,9.3,12,31,15.7,"12,340"
Mar 2014,13.3,14.6,31,60,21.4,12.4,12.4,27,32,16.4,"9,532"
Apr 2014,16.2,17.3,30,69,31.3,13.9,13.7,23,32,21.4,"9,472"
May 2014,10.4,18.3,22,65,31.7,14.2,16.7,16,33,38.9,"9,058"
Jun 2014,0,20.4,50,167,18.2,1.1,19.3,43,43,34.2,"11,130"
Jul 2014,0,20.5,54,238,8.8,0,19.3,45,50,23.6,"14,010"
Aug 2014,0,22.1,47,253,18.7,0,21.5,45,48,29.8,"14,560"
Sep 2014,0,24,51,252,26.5,0,22.7,42,45,28.4,"11,550"
Oct 2014,0,0,34,244,35.5,0.4,0,28,36,35.4,"11,110"
Nov 2014,0,1.6,39,243,32,0,1,33,32,27.5,"14,030"
Dec 2014,3.6,5.5,28,235,31.3,4.2,5.1,24,32,20.8,"15,290"
Jan 2015,6.5,8.1,15,222,29,7.3,8.1,13,32,19.6,"15,350"
Feb 2015,7.7,9.2,20,216,28.2,8,8.6,17,32,19,"11,880"
Mar 2015,9.8,11.3,21,107,26.2,10.6,11.1,16,32,24.2,"11,740"
Apr 2015,11.1,12.9,40,110,33.9,11.8,12.7,33,32,39.9,"10,990"
May 2015,7.2,14.7,44,131,34.7,12.6,15.6,38,32,40.2,"12,370"
Jun 2015,0,18.8,45,74,23.7,3.6,19.8,41,46,36.2,"14,250"
Jul 2015,0,20,56,74,22.1,0,21.9,54,50,33.3,"18,500"
Aug 2015,0,23,51,68,19.4,0,24,46,49,31.6,"14,690"
Sep 2015,0,25.5,48,139,24.2,0,25.6,45,45,32.2,"13,050"
Oct 2015,0,0,48,114,21.8,0,0,46,38,33.5,"11,270"
Nov 2015,0.3,1.8,34,34,28.9,0.3,1.5,30,32,23.2,"10,590"
Dec 2015,2.5,4.1,8,33,27,4,4.8,7,32,20.7,"14,760"
Jan 2016,5.8,7.4,3,33,25.8,8,8.4,3,32,19.9,"15,220"
Feb 2016,9.1,10.5,24,33,24.6,11,10.6,21,32,19.5,"13,370"
Mar 2016,10.3,11.6,27,33,27.3,12.2,11.8,23,32,22,"12,350"
Apr 2016,13.1,14.2,16,33,33.3,14.3,13.9,16,32,23.4,"12,350"
May 2016,12.1,17.3,27,35,33.3,14.4,17.3,26,33,34.4,"12,550"
Jun 2016,0,19.9,41,54,22,0,18.9,40,46,34.7,"14,370"
Jul 2016,0,20.4,49,62,23,0,19,46,51,33.5,"16,570"
Aug 2016,0,22.7,49,131,31.8,0,20.9,46,48,36.3,"16,020"
Sep 2016,0,26,49,113,30.8,0,23.1,45,43,36.9,"13,030"
Oct 2016,0,0,40,39,25,0,0,37,37,35.9,"10,800"
Nov 2016,0,0.7,42,34,23.8,0,0.3,34,32,22.6,"13,780"
Dec 2016,1.5,2.7,6,33,22.3,2.2,2.5,12,31,15.8,"16,010"
Jan 2017,7.2,7.7,19,33,23.7,6.5,6.5,16,32,16.1,"16,010"
Feb 2017,15.6,15.2,32,33,24.9,11.9,11.5,28,32,16.1,"14,960"
Mar 2017,19.8,19,7,33,32.8,13.9,13.2,3,32,19,"13,850"
Apr 2017,21,20.1,29,33,38.6,14.8,15.6,17,32,33.2,"11,960"
May 2017,15.5,22,32,35,39,10.2,17.6,25,33,39,"11,610"
Jun 2017,0,23.9,43,56,25.1,0,20.2,40,49,32.3,"13,680"
Jul 2017,0,24.1,48,,,0,20.2,46,51,29.9,"15,440"
Aug 2017,0,27.1,50,,,0,23.9,47,50,33.4,"16,170"
Sep 2017,0,28.1,46,91,21,0,24.6,47,44,32.2,"12,090"
Oct 2017,0,0,38,136,35.1,0,0,38,,,"11,110"
Nov 2017,0.2,1.1,35,160,33.2,0.8,1.3,33,31,17.8,"11,200"
Dec 2017,1.8,2.9,32,162,27.8,2,2.3,26,26,11.7,"12,750"
Jan 2018,3.2,4,23,164,25.6,2.7,3,24,27,11.7,"14,800"
Feb 2018,4.9,5.6,32,164,25.8,4.3,4.4,27,29,12.4,"14,300"
Mar 2018,7.3,7.7,17,160,24.4,7.2,7.1,13,30,13.8,"14,440"
Apr 2018,8.8,9,41,157,37,8.1,7.9,32,32,19.6,"13,220"
May 2018,3.1,11.3,36,131,35.1,1,10.2,32,37,38.9,"12,710"
Jun 2018,0,12.3,53,123,22.3,0,10.5,45,48,33.5,"14,000"
Jul 2018,0,12.3,50,57,12.9,0,10.9,44,51,27.5,"15,540"
Aug 2018,0,13.7,55,54,9.4,0,12.7,50,50,29.2,"16,040"
Sep 2018,0,14.9,48,48,9.7,0,13.8,47,44,33.3,"12,760"
Oct 2018,0,0,51,36,26.8,0,0,45,36,34.8,"12,240"
Nov 2018,0,2.3,23,32,13.9,2.2,2.7,15,32,25.4,"12,080"
Dec 2018,3.3,5.2,19,32,8.6,4.3,4.5,11,31,18.6,"12,870"
Jan 2019,5.1,6.8,9,32,9,6.5,6.3,6,31,17.8,"14,200"
Feb 2019,8.3,9.7,19,32,9.4,8.8,8.4,21,31,17.1,"14,900"
Mar 2019,12.3,13,28,32,12,13.9,13.1,23,31,17.4,"15,380"
Apr 2019,19.1,18.6,20,32,29.9,21.1,20.4,15,32,20.1,"13,550"
May 2019,14.9,21.5,32,32,38.5,18.5,22.7,29,32,28.6,"13,110"
Jun 2019,8,24.3,42,44,32.9,13.6,26.5,41,36,37.6,"14,370"
Jul 2019,0,25.7,47,55,10.6,0,26.6,45,50,34.1,"15,310"
Aug 2019,0,25.7,53,54,9.7,0,28.3,50,50,34.4,"16,110"
Sep 2019,0,26.6,54,49,3.3,0,30.1,54,45,31.6,"12,670"
Oct 2019,0,0,46,35,2.9,0,0,40,35,24.9,"11,090"
Nov 2019,0.8,1.4,27,29,2.8,0.9,1.1,29,30,15.6,"11,440"
Dec 2019,2.2,2.9,6,30,3,4.4,4.2,3,31,15.8,"13,370"
Jan 2020,5.6,6.2,16,30,2.6,8,7.3,16,30,15.3,"13,350"
Feb 2020,7.4,8,19,30,2.5,9.5,8.4,25,30,14.9,"12,980"
Mar 2020,10,10.5,28,31,3.6,11.8,9.8,19,31,16.1,"13,240"
Apr 2020,13.6,13.9,35,32,12.5,14.7,12.1,31,32,16.9,"12,040"
May 2020,8.3,15.3,47,40,30.1,12.3,14,42,35,36.9,"11,360"
Jun 2020,0,16.8,47,52,16.6,0,14.1,43,47,2.5,"11,910"
Jul 2020,0,17.4,42,54,7.3,0,15.1,41,52,0,"13,370"
Aug 2020,0,18.6,52,56,4.9,0,17.6,52,53,0,"14,860"
Sep 2020,0,19,41,46,9.3,0,18.8,39,44,0,"11,350"
Oct 2020,0,0,45,39,2.4,0,0,42,39,0,"11,660"
Nov 2020,0.6,0.7,33,33,14.4,0.9,0.9,35,33,0,"11,730"
Dec 2020,2.4,3.1,22,31,3.9,4,3.8,24,32,0,"12,440"