Date,Diamond_Creek_Inflow_Guage,"Camp_Jackson_(383)
SWE_in
","Camp_Jackson_(383)
Precipitation
Accumulation
(in)
","Camp_Jackson_(383)
Air
Temperature
Observed
(degF)
","Camp_Jackson_(383)
Soil
Temperature
Observed_-2in
(degF)
","Camp_Jackson_(383)
Soil
Moisture
Percent_-2in
(pct)
","East_Willow_Creek_(461)
Snow
Water
Equivalent
(in)
","East_Willow_Creek_(461)
Precipitation
Accumulation
(in)
","East_Willow_Creek_(461)
Air
Temperature
Observed
(degF)
","East_Willow_Creek_(461)
Soil
Temperature
Observed_-2in
(degF)
","East_Willow_Creek_(461)
Soil
Moisture
Percent_-2in
(pct)
","Lasal_Mountain_(572)
Snow
Water
Equivalent
(in)
","Lasal_Mountain_(572)
Precipitation
Accumulation
(in)
","Lasal_Mountain_(572)
Air
Temperature
Observed
(degF)
","Lasal_Mountain_(572)
Soil
Temperature
Observed_-2in
(degF)
","Lasal_Mountain_(572)
Soil
Moisture
Percent_-2in
(pct)
"
1/1/2006,"12,050",0.8,3.8,29,33,9,0.9,2,31,,,3.8,7.5,28,34,5.1
2/1/2006,"11,880",2.8,5.3,27,33,9.2,1.8,3,25,22,7.4,6.8,10.8,22,34,6
3/1/2006,"11,130",2.9,5.8,33,34,11.3,1.8,3.3,36,29,11.7,7.3,12,33,34,12
4/1/2006,"10,620",8.1,11.2,31,35,33.3,4.1,6.4,34,34,27.4,11.7,18.5,31,34,25.7
5/1/2006,"13,500",0,12.4,45,46,23.8,0,6.9,41,47,17.2,0,21,,50,12.6
6/1/2006,"14,610",0,12.5,48,51,14.8,0,7,41,59,8.3,0,21.3,41,58,4
7/1/2006,"15,430",0,13.1,63,55,21.8,0,7.8,51,60,23.9,0,22.2,55,60,6.7
8/1/2006,"15,880",0,17.9,52,56,19.7,0,10.9,52,57,18.5,0,25.2,52,58,13.4
9/1/2006,"14,860",0,21.1,52,49,22.9,0,11.4,49,46,21.8,0,28.9,52,49,17.6
10/1/2006,"9,832",0,0,47,42,29.7,0,0,44,38,31,0,0,48,40,25
11/1/2006,"10,720",0,6.8,38,35,28.8,0.4,6.1,33,31,21.3,0,8.9,32,35,20.7
12/1/2006,"12,070",0.7,8.2,30,34,26.9,1,7.4,29,30,11,1.3,11.4,21,34,19.2
1/1/2007,"13,580",1.8,9.8,28,34,26.5,2.1,8.3,23,29,10.5,3.8,13.5,27,34,18.7
2/1/2007,"12,310",3.1,11.1,9,34,27.8,3.2,9.2,0,30,10.7,5.1,15.2,3,33,18.3
3/1/2007,"11,230",5.1,12.9,14,34,32.2,4.8,10.7,8,31,24.4,8,18.3,8,33,23.7
4/1/2007,"11,530",0.3,13.9,38,39,32.6,0.7,12,36,36,32,4.3,20.2,36,36,25.4
5/1/2007,"10,890",0,16,50,46,31.4,0,13.2,47,46,26.5,0,23.3,42,46,20.1
6/1/2007,"11,710",0,17.9,53,51,19,0,14.2,48,57,8.4,0,25.6,40,56,3.7
7/1/2007,"15,080",0,18.7,56,55,11.3,0,14.3,51,63,9.9,0,26,54,61,7.7
8/1/2007,"15,850",0,22.4,55,56,13.5,0,16.8,54,60,16.9,0,28.3,55,58,17.5
9/1/2007,"13,360",0,24.7,55,52,11.6,0,19.1,58,52,12.5,0,33,51,54,16
10/1/2007,"9,735",0,0,41,42,21.5,0,0,33,37,23.5,0,0,49,42,18.5
11/1/2007,"10,750",0,1.1,35,36,17.4,0,0.8,32,31,16.1,0,1.9,34,36,13.9
12/1/2007,"12,020",1.6,3.5,34,34,24.3,0.7,1.6,34,29,8.6,1,3,34,33,13.8
1/1/2008,"17,890",7.4,9,3,34,28.9,4.3,5.2,-4,29,8.3,6.1,8.5,-3,34,15.3
2/1/2008,"15,400",17.1,16.1,16,34,30.9,8.2,8.5,15,29,8.6,9,12.5,20,34,16.2
3/1/2008,"12,010",24.2,21.8,33,34,33,11.9,11.5,30,30,14.2,12.3,16.3,38,33,18.8
4/1/2008,"11,730",22.8,21.9,28,33,36.6,12.2,12,10,32,32.8,11.2,18.3,13,33,25.1
5/1/2008,"11,400",5.7,22.7,31,40,35.8,3.7,12.7,25,42,29.5,1.9,20.3,23,41,22.6
6/1/2008,"10,920",0,25.9,48,50,23.5,0,13.4,42,52,21.7,0,22.5,51,54,7.6
7/1/2008,"15,050",0,26.8,50,54,15.4,0,15.3,53,59,19,0,23.7,51,59,2
8/1/2008,"15,690",0,29.6,59,55,13.7,0,16.6,57,60,17.1,0,24.8,58,58,5.2
9/1/2008,"12,080",0,31,50,50,11,0,18.9,52,50,22.1,0,27,51,52,2
10/1/2008,"9,797",0,0,49,42,18.4,0,0,46,39,20.1,0,0,46,42,15.1
11/1/2008,"11,010",0,1.6,42,35,17.6,0,1.4,42,30,13.1,0,1.4,43,36,12.2
12/1/2008,"13,500",1.1,3.4,36,34,22.8,0.6,2.6,34,27,7.7,1.2,3.5,28,34,13.1
1/1/2009,"13,610",7.9,9.6,29,34,27.9,4.9,6.8,25,28,8.2,6.4,8.6,24,34,12.3
2/1/2009,"13,240",10.1,10.8,35,34,28.7,6.2,7.9,32,29,8.9,7.8,10,22,34,12.7
3/1/2009,"11,270",12.7,12.7,32,34,32.3,7.5,9.4,26,31,19.7,10.7,12.7,30,33,18.2
4/1/2009,"11,280",8.5,13.4,31,34,33.5,6.8,9.8,30,35,31.3,9.9,15.4,24,34,24
5/1/2009,"10,690",0,15.3,45,47,30.5,0,11.9,41,49,23.5,0,18.8,42,49,16.1
6/1/2009,"10,960",0,19.7,44,49,27.8,0,13.2,46,53,17.8,0,21.1,40,52,14.5
7/1/2009,"14,500",0,21,58,54,16.3,0,14.4,49,61,14,0,23.4,53,61,8.3
8/1/2009,"14,770",0,22.4,58,54,11.2,0,15.9,55,59,10.6,0,23.6,54,61,1.4
9/1/2009,"11,640",0,22.9,58,50,10.3,0,17.6,51,52,22,0,24,53,53,8.3
10/1/2009,"9,204",0,0,29,40,9.4,0,0,28,37,21.8,0,0,24,43,8.9
11/1/2009,"9,103",1.1,2.3,35,35,19.6,1.1,1.5,33,32,23.2,0.3,1.6,32,36,11.7
12/1/2009,"11,640",0.3,2.9,30,32,12.4,1.3,2.2,28,29,10.7,1.1,3,26,31,1.6
1/1/2010,"13,210",6.4,9.2,18,33,17.7,4.4,5.4,15,29,10,5.3,6.8,17,32,2.6
2/1/2010,"13,600",14.5,16.7,16,33,20.5,8.7,9.6,14,30,10.8,8.5,9.8,14,33,4
3/1/2010,"13,110",18.2,19.8,28,33,27.4,10.6,11.3,25,30,12.4,14.1,14.8,17,33,8.4
4/1/2010,"11,560",22.3,23.9,30,33,33.6,13.4,13.5,35,31,27.5,17,18.8,29,33,12.8
5/1/2010,"11,440",12.8,25.4,29,38,32.8,2.7,15.3,23,43,28.4,5.7,23.2,24,41,20.4
6/1/2010,"17,280",0,25.8,49,50,19.9,0,16.4,50,56,17.3,0,23.8,49,58,12.1
7/1/2010,"18,400",0,26.3,57,54,15.6,0,17.7,53,61,16.7,0,24.8,58,62,4.3
8/1/2010,"19,340",0,29.1,58,55,23.9,0,20,53,59,22.1,0,27,53,58,13.9
9/1/2010,"19,060",0,31.9,48,50,11.9,0,23,45,53,18.4,0,30.3,44,56,8.5
10/1/2010,"15,750",0,0,54,44,17.2,0,0,51,41,26.9,0,0,51,44,16.3
11/1/2010,"15,130",0,3.2,38,35,27.1,0,3,35,32,28.2,0.1,4.4,32,36,17.2
12/1/2010,"15,800",1.2,5.3,24,34,27.4,2,5.5,18,31,28.1,3.3,8.6,26,34,17.5
1/1/2011,"16,300",13.6,15.2,0,34,31.6,8.6,13.6,-11,31,28.8,7.3,13.3,-10,34,17.3
2/1/2011,"14,760",14.2,15.6,17,34,30.6,8.7,13.8,14,31,27.4,8.3,14.4,10,34,16.4
3/1/2011,"17,810",16.1,17.3,25,34,32.8,11.9,16.2,24,31,28.7,10,16.4,35,34,17.9
4/1/2011,"20,260",12.1,18.6,44,33,35.9,11.3,17.6,44,32,32.9,12.2,20.4,34,33,25.2
5/1/2011,"17,620",0,20.4,25,41,34.8,0.2,19.1,22,43,30.6,9.3,25.5,22,35,24.9
6/1/2011,"17,730",0,23,52,50,20.1,0,21.5,39,54,17.6,0,29.6,55,55,15.2
7/1/2011,"16,740",0,23.2,56,55,23.3,0,23,45,61,20.1,0,30.9,45,58,14.9
8/1/2011,"15,560",0,27,55,56,20.1,0,24.2,55,62,19.8,0,33.8,56,59,12.7
9/1/2011,"14,550",0,29.6,54,51,24.1,0,27.5,58,52,24.2,0,35.6,58,52,14.9
10/1/2011,"11,540",0,0,49,42,29.6,0,0,46,39,27.8,0,0,47,43,16.8
11/1/2011,"11,190",0,2.3,37,36,31.4,0,2.8,40,31,27.3,0,2.4,40,35,16.5
12/1/2011,"14,790",2.2,5.2,31,35,33,0.5,3.7,26,30,14.5,2.3,5.7,34,34,14.5
1/1/2012,"17,610",5.9,9,26,34,33,2.1,5.5,23,29,13.2,3.8,7.7,20,34,13.2
2/1/2012,"22,400",8,11,25,34,32.9,3.4,6.6,25,30,13.1,6,10.2,20,34,13.5
3/1/2012,"26,880",11.8,14.4,25,34,35.5,5.3,8.3,26,31,18.4,8.8,13.2,22,34,17.3
4/1/2012,"23,250",4.1,15.3,41,38,37,0.2,9.3,48,40,31.1,1.7,15.2,43,40,20.1
5/1/2012,"21,910",0,15.8,46,46,25.2,0,10.2,49,49,14.3,0,16.6,46,52,7.8
6/1/2012,"26,020",0,16,59,51,14.4,0,10.2,54,62,3.9,0,16.7,47,63,0.5
7/1/2012,"22,680",0,16.1,59,56,18.6,0,10.5,60,62,17.7,0,16.7,57,61,0.7
8/1/2012,"22,220",0,18.1,56,57,18.8,0,12.9,55,61,11.2,0,18.6,54,62,4.3
9/1/2012,"19,820",0,21.6,55,52,13.9,0,14,55,52,18.2,0,20.1,52,,
10/1/2012,"20,200",0,0,54,42,19.7,0,0,41,39,22,0,0,,44,5.6
11/1/2012,"21,080",0,1.3,38,34,16.9,0,1.7,37,31,18.8,0,1.5,37,35,4.5
12/1/2012,"20,680",0,1.7,36,31,10.3,0,3,38,26,8,0.7,2.9,35,32,1.1
1/1/2013,"20,050",3.9,6.3,6,32,10.6,2.8,5.3,6,25,7.6,6,8.3,3,33,1.6
2/1/2013,"20,250",7.3,10.2,24,33,16.2,4,6.4,20,27,8.1,8.5,10.9,18,33,3.1
3/1/2013,"20,490",8.8,11.6,29,33,21.2,5,7,23,30,11.9,11.1,13.4,18,33,10.8
4/1/2013,"15,000",8.4,13,40,34,33.9,3,7.6,39,35,29.6,8.9,14.6,37,34,19.7
5/1/2013,"15,880",0,13.9,42,45,29.8,0,9.7,35,46,23.2,0,17.1,31,46,16
6/1/2013,"18,530",0,15.4,47,52,14.9,0,10.7,38,59,5.9,0,19.5,36,61,5.1
7/1/2013,"21,180",0,15.5,58,57,18.6,0,10.7,57,64,5.6,0,19.5,61,63,9.2
8/1/2013,"22,010",0,19.5,58,56,22.1,0,12.3,55,59,25.2,0,23.3,57,57,14.3
9/1/2013,"18,340",0,24.7,57,53,27.2,0,14.5,52,53,27.8,0,27,51,52,20.4
10/1/2013,"15,950",0,0,45,40,32.1,0,0,43,37,29.8,0,0,42,39,20.6
11/1/2013,"14,530",0.4,1.7,32,34,34.7,0,1.9,35,31,21.7,1.2,3.9,27,34,20.9
12/1/2013,"15,320",4,6.1,25,35,34.6,1.9,3.5,20,30,16.4,2.5,6.9,23,34,19.1
1/1/2014,"15,500",5.1,7.3,35,34,32.8,3.3,4.6,34,30,14.5,4.5,8.9,29,34,17.1
2/1/2014,"15,090",5.2,8,20,34,31.8,4,5,18,30,14.3,5.6,10,13,34,17.4
3/1/2014,"13,810",6.9,9,33,34,33.5,5,5.7,33,31,23.4,8.4,12.6,36,34,20.1
4/1/2014,"12,750",5,10.2,34,37,36.6,4.3,6.7,35,37,32.5,7.5,14.2,34,34,25.5
5/1/2014,"17,740",0,11.5,33,44,34.3,0,7.9,32,45,28.1,1.2,17.6,32,45,20.9
6/1/2014,"17,360",0,13.1,55,51,22.2,0,9.4,57,57,10.4,0,19.5,51,58,5.6
7/1/2014,"19,720",0,13.1,62,55,14.4,0,9.5,54,62,15.3,0,19.5,50,61,5.8
8/1/2014,"21,210",0,16.4,56,54,19.3,0,12.4,52,59,27.8,0,22.2,47,57,17
9/1/2014,"21,460",0,20.1,52,50,19.4,0,16.9,48,53,20.8,0,26.7,47,55,16.4
10/1/2014,"18,690",0,0,42,42,31.9,0,0,39,42,25.9,0,0,40,44,17.1
11/1/2014,"19,020",0,1.1,44,34,30.5,0,0.2,47,30,15.7,0,0.9,46,36,18.1
12/1/2014,"17,800",0.3,2.4,32,32,28.8,0,0.8,30,29,9.3,2.4,4.5,33,34,18.2
1/1/2015,"14,180",2.5,5,26,32,31.8,2.2,2.7,-1,29,9.3,5.8,8.3,25,34,18.6
2/1/2015,"12,200",6.1,8.2,33,33,35.6,3.7,4,28,30,10.5,7.6,10.3,27,34,19.1
3/1/2015,"11,630",8.8,10.7,27,33,37,4.2,4.7,25,30,17.8,7.5,11.4,23,34,22.3
4/1/2015,"15,900",4.3,13,45,34,38.3,0,6.2,44,37,30.5,2.4,13,43,37,22.1
5/1/2015,"20,250",0,14.8,51,42,38.2,0,8,43,45,31.7,0,15.8,43,45,22.8
6/1/2015,"9,178",0,17.7,55,52,32.8,0,11.2,56,59,23.9,0,19.9,51,57,16.9
7/1/2015,"8,853",0,20.7,64,54,33.1,0,13.7,56,62,18.2,0,23.3,64,59,16.4
8/1/2015,"9,139",0,25.4,54,54,26.1,0,16,60,60,12.2,0,28.5,52,58,7.3
