Date,Diamond_Creek_Inflow_Guage,"Camp_Jackson_(383)
9/1/2015,"12,310",0,28.2,51,51,18.9,0,17.1,50,53,14.3,0,29.6,49,54,11.6
10/1/2015,"11,010",0,0,54,45,26.3,0,0,52,44,23.1,0,0,52,44,18.2
11/1/2015,"14,310",0,2.2,45,35,33.4,0,3,38,33,29.5,0,5.4,32,35,21.4
12/1/2015,"14,360",3.6,6.2,20,34,32.1,2.5,6,6,32,28,5.6,11.6,7,34,21
1/1/2016,"14,620",8.1,10.4,8,33,34.1,5.2,9.4,-2,32,27.6,10.3,17.5,3,34,20.9
2/1/2016,"12,720",12.3,14.7,30,33,34.7,6.5,10.5,16,31,28.1,13,20.6,29,34,21
3/1/2016,"11,820",12.8,16,33,33,35.4,8.4,11.5,36,31,32.2,13.2,21.9,32,34,23.9
4/1/2016,"11,310",10.4,17.3,30,33,36.2,7.9,14.1,24,36,31.9,15.4,25.3,20,34,26
5/1/2016,"10,830",1.1,20,35,40,34.5,0.1,16.4,28,45,29.1,4.3,27.8,27,39,23.5
6/1/2016,"11,040",0,22,53,52,17.1,0,18.1,41,59,11.4,0,32.4,42,59,6.2
7/1/2016,"14,080",0,23.7,52,54,15.9,0,18.4,50,63,10,0,32.6,48,61,5.7
8/1/2016,"15,190",0,28.7,59,53,27.5,0,19.4,51,59,8.5,0,35,55,57,7.3
9/1/2016,"8,912",0,37.2,52,49,23.6,0,20.5,53,52,17.1,0,37.8,50,51,9.1
10/1/2016,"10,340",0,0,43,42,28.6,0,0,43,41,28.6,0,0,40,44,14.4
11/1/2016,"10,850",0,0.5,44,36,30.8,0,1.9,42,33,26.8,0,1,44,37,14.8
12/1/2016,"13,800",1.4,2.9,21,33,29.5,0.9,4.5,19,31,16.3,4,5.6,14,34,18.5
1/1/2017,"13,860",5.8,6.5,22,33,32.7,3.9,7.2,20,31,16.4,7.6,10.3,21,34,19.2
2/1/2017,"11,670",13.2,12.7,33,33,33.7,8.6,12,35,31,23.9,12.4,16.1,31,34,19.7
3/1/2017,"10,580",15.3,14.9,17,33,34.6,11.2,14.1,6,31,32,14.9,18.4,6,34,22.3
4/1/2017,"10,670",8.6,15.9,27,34,35.1,5.1,14.7,32,38,29.2,11,20.9,26,35,24.9
5/1/2017,"10,420",0,16.3,40,44,30.9,0,15,39,46,21.7,0,21.6,32,47,20.1
6/1/2017,"13,060",0,17.4,45,51,14.8,0,16.1,51,59,10,0,23,47,60,5.5
7/1/2017,"15,570",0,17.4,60,55,14.1,0,16.1,44,62,13.2,0,23.1,50,61,11.5
8/1/2017,"15,720",0,22.1,53,53,21.4,0,18.2,51,59,20.9,0,26.7,54,59,8.3
9/1/2017,"10,520",0,26.4,56,50,9.5,0,21,45,51,10.2,0,27.6,47,54,9
10/1/2017,"8,707",0,0,44,39,7.9,0,0,38,37,15.1,0,0,46,42,12.7
11/1/2017,"8,763",0,0.2,41,34,6.8,0,0.5,43,32,7.4,0,0.4,36,38,7.8
12/1/2017,"10,430",0,0.4,35,28,4.6,0,1,35,22,4.6,0,1,37,31,2.5
1/1/2018,"13,640",0.2,1,33,30,4.8,0.4,1.4,22,23,4.5,0.8,1.9,29,30,1.2
2/1/2018,"13,910",1.8,2.5,41,31,5.3,1.9,2.6,38,26,5.5,3.4,4.8,31,32,2.1
3/1/2018,"14,040",4.2,4.8,22,32,11.7,3.9,4.3,26,29,17.9,6.4,7.7,19,33,4.7
4/1/2018,"11,110",1.5,5.9,44,38,26.8,2.1,5.8,47,40,27,10,11.6,41,36,22.6
5/1/2018,"11,330",0,6.5,42,46,17.6,0,6.2,35,50,16.7,0,12.8,35,51,12.8
6/1/2018,"15,080",0,7.9,50,52,7.2,0,7.3,57,62,8.3,0,13.3,52,63,3.7
7/1/2018,"15,470",0,7.9,71,60,13,0,7.4,44,65,10.6,0,13.3,49,65,8.2
8/1/2018,"16,600",0,12,60,58,4.4,0,8.3,55,62,11.5,0,16.6,57,65,4
9/1/2018,"9,406",0,12.5,55,50,5.4,0,10,48,55,12.1,0,18.1,53,59,1.8
10/1/2018,"9,015",0,0,53,39,29,0,0,52,38,28.8,0,0,50,39,19.5
11/1/2018,"8,930",0,7.6,34,31,13.8,0,4.5,32,29,12.9,0,8.1,27,33,6.9
12/1/2018,"10,570",0.8,8.6,27,31,8,1.1,5.5,26,29,8.3,1,9.4,24,32,2.8
1/1/2019,"13,730",3.4,10.5,13,32,9.6,2,6.3,-3,29,8.5,3.5,11.9,6,33,3.6
2/1/2019,"14,130",9.2,15.6,24,32,13.9,5.1,8.6,22,30,9,7.8,16.3,21,33,4.4
3/1/2019,"14,020",17.6,23,35,32,25.5,9.8,13,33,30,10.5,12.6,21.1,30,33,6.4
4/1/2019,"12,130",26.1,29.8,27,32,34.4,14,16.3,25,31,25.1,21.5,29.9,20,33,12.5
5/1/2019,"10,760",11.4,31.5,35,36,34.5,1.5,18.5,31,41,31.2,15.6,34.9,29,33,19.6
6/1/2019,"13,930",0.5,35.8,53,50,21.6,0,21.6,42,53,26.3,3.6,39.2,46,51,17.1
7/1/2019,"15,570",0,36.6,54,56,8,0,22.7,49,61,13.7,0,39.6,55,62,3.5
8/1/2019,"15,750",0,37.4,54,55,6.5,0,23.4,53,60,17.1,0,40.3,54,62,4
9/1/2019,"9,767",0,37.8,59,51,6.5,0,24.8,54,54,8.6,0,40.7,56,58,1.6
10/1/2019,"9,154",0,0,46,37,3.6,0,0,45,39,5.4,0,0,47,44,0.4
11/1/2019,"13,430",0.1,0.4,31,32,10.4,0.3,0.4,29,30,11.6,0,0.4,30,35,4
12/1/2019,"10,410",5.4,7.6,13,33,25.9,2.8,4.3,11,31,23.9,3.6,5.8,10,34,11.8
1/1/2020,"15,350",11.7,13.8,24,33,28.6,5.4,7.5,20,31,22.1,5.9,8.5,23,34,11.8
2/1/2020,"16,390",12.8,15.7,31,33,30.7,6.2,8.3,22,31,20.6,8,10.8,29,34,12.4
3/1/2020,"14,910",13.1,16.4,30,33,30.3,7.9,9.7,30,31,25.3,9.3,11.9,33,34,14.7
4/1/2020,"11,250",15.8,19.7,40,33,33,10.6,12.1,38,34,31.4,13,16.4,38,33,22.1
5/1/2020,"11,540",0,19.9,55,47,18.8,0,12.4,51,50,21.3,0,17.5,46,51,14.9
6/1/2020,"13,780",0,20.1,56,52,13.1,0,12.6,47,56,20.8,0,17.7,57,58,10.5
7/1/2020,"14,900",0,21.1,46,55,9.7,0,16,38,61,11.8,0,19.9,43,63,5.1
8/1/2020,"15,430",0,22.2,60,57,8.1,0,16.6,56,65,7.3,0,21.6,60,67,3.6
9/1/2020,"9,625",0,23.2,51,50,11.8,0,16.9,41,54,4.9,0,21.8,41,57,6.4
10/1/2020,"9,198",0,0,53,42,5.5,0,0,41,45,3.6,0,0,48,48,2.9
11/1/2020,"9,386",0,0.3,37,35,16.4,0.1,0.4,34,33,5,0,1.6,34,36,15.8
12/1/2020,"13,620",1.2,2.3,30,30,6.4,0.5,1.8,24,20,2.6,0.2,3.9,24,30,1.7
,"13,970",,,,,,,,,,,,,,,
,"15,450",,,,,,,,,,,,,,,
,"11,020",,,,,,,,,,,,,,,
,"11,100",,,,,,,,,,,,,,,
,"10,630",,,,,,,,,,,,,,,
,"14,170",,,,,,,,,,,,,,,
,"14,630",,,,,,,,,,,,,,,
,"15,650",,,,,,,,,,,,,,,
,"10,680",,,,,,,,,,,,,,,
,"11,620",,,,,,,,,,,,,,,
,"11,160",,,,,,,,,,,,,,,
,"13,950",,,,,,,,,,,,,,,
,"13,960",,,,,,,,,,,,,,,
,"12,310",,,,,,,,,,,,,,,
,"11,150",,,,,,,,,,,,,,,
,"11,300",,,,,,,,,,,,,,,
,"10,970",,,,,,,,,,,,,,,
,"14,500",,,,,,,,,,,,,,,
,"14,660",,,,,,,,,,,,,,,
,"15,170",,,,,,,,,,,,,,,
,"11,630",,,,,,,,,,,,,,,
,"10,870",,,,,,,,,,,,,,,
,"11,250",,,,,,,,,,,,,,,
,"14,290",,,,,,,,,,,,,,,
,"14,260",,,,,,,,,,,,,,,
,"12,890",,,,,,,,,,,,,,,
,"15,840",,,,,,,,,,,,,,,
,"12,870",,,,,,,,,,,,,,,
,"14,260",,,,,,,,,,,,,,,
,"14,550",,,,,,,,,,,,,,,
,"15,320",,,,,,,,,,,,,,,
,"16,150",,,,,,,,,,,,,,,
,"13,490",,,,,,,,,,,,,,,
,"13,200",,,,,,,,,,,,,,,
,"11,230",,,,,,,,,,,,,,,
,"14,130",,,,,,,,,,,,,,,
,"14,800",,,,,,,,,,,,,,,
,"12,530",,,,,,,,,,,,,,,
,"12,260",,,,,,,,,,,,,,,
,"11,740",,,,,,,,,,,,,,,
,"11,030",,,,,,,,,,,,,,,
,"12,300",,,,,,,,,,,,,,,
,"14,540",,,,,,,,,,,,,,,
,"14,630",,,,,,,,,,,,,,,
,"11,580",,,,,,,,,,,,,,,
,"11,360",,,,,,,,,,,,,,,
,"12,890",,,,,,,,,,,,,,,
,"15,960",,,,,,,,,,,,,,,
,"16,630",,,,,,,,,,,,,,,
,"13,230",,,,,,,,,,,,,,,
,"11,670",,,,,,,,,,,,,,,
,"12,850",,,,,,,,,,,,,,,
,"11,600",,,,,,,,,,,,,,,
,"11,190",,,,,,,,,,,,,,,
,"14,220",,,,,,,,,,,,,,,
,"15,620",,,,,,,,,,,,,,,
,"9,815",,,,,,,,,,,,,,,
,"9,354",,,,,,,,,,,,,,,
,"14,290",,,,,,,,,,,,,,,
,"15,130",,,,,,,,,,,,,,,
,"17,180",,,,,,,,,,,,,,,
,"18,730",,,,,,,,,,,,,,,
,"18,020",,,,,,,,,,,,,,,
,"17,590",,,,,,,,,,,,,,,
,"20,120",,,,,,,,,,,,,,,
,"24,280",,,,,,,,,,,,,,,
,"25,540",,,,,,,,,,,,,,,
,"25,750",,,,,,,,,,,,,,,
,"17,230",,,,,,,,,,,,,,,
,"16,950",,,,,,,,,,,,,,,
,"19,230",,,,,,,,,,,,,,,
,"21,010",,,,,,,,,,,,,,,
,"14,900",,,,,,,,,,,,,,,
,"12,340",,,,,,,,,,,,,,,
,"10,750",,,,,,,,,,,,,,,
,"11,160",,,,,,,,,,,,,,,
,"10,590",,,,,,,,,,,,,,,
,"12,610",,,,,,,,,,,,,,,
,"15,520",,,,,,,,,,,,,,,
,"15,270",,,,,,,,,,,,,,,
,"9,612",,,,,,,,,,,,,,,
,"9,042",,,,,,,,,,,,,,,
,"13,410",,,,,,,,,,,,,,,
,"13,820",,,,,,,,,,,,,,,
,"14,260",,,,,,,,,,,,,,,
,"12,040",,,,,,,,,,,,,,,
,"11,150",,,,,,,,,,,,,,,
,"10,250",,,,,,,,,,,,,,,
,"10,770",,,,,,,,,,,,,,,
,"14,330",,,,,,,,,,,,,,,
,"15,660",,,,,,,,,,,,,,,
,"15,020",,,,,,,,,,,,,,,
,"12,610",,,,,,,,,,,,,,,
,"8,843",,,,,,,,,,,,,,,
,"13,120",,,,,,,,,,,,,,,
,"10,760",,,,,,,,,,,,,,,
,"14,380",,,,,,,,,,,,,,,
,"12,340",,,,,,,,,,,,,,,
,"9,532",,,,,,,,,,,,,,,
,"9,472",,,,,,,,,,,,,,,
,"9,058",,,,,,,,,,,,,,,
,"11,130",,,,,,,,,,,,,,,
,"14,010",,,,,,,,,,,,,,,
,"14,560",,,,,,,,,,,,,,,
,"11,550",,,,,,,,,,,,,,,
,"11,110",,,,,,,,,,,,,,,
,"14,030",,,,,,,,,,,,,,,
,"15,290",,,,,,,,,,,,,,,
,"15,350",,,,,,,,,,,,,,,
,"11,880",,,,,,,,,,,,,,,
,"11,740",,,,,,,,,,,,,,,
,"10,990",,,,,,,,,,,,,,,
,"12,370",,,,,,,,,,,,,,,
,"14,250",,,,,,,,,,,,,,,
,"18,500",,,,,,,,,,,,,,,
,"14,690",,,,,,,,,,,,,,,
,"13,050",,,,,,,,,,,,,,,
,"11,270",,,,,,,,,,,,,,,
,"10,590",,,,,,,,,,,,,,,
,"14,760",,,,,,,,,,,,,,,
,"15,220",,,,,,,,,,,,,,,
,"13,370",,,,,,,,,,,,,,,
,"12,350",,,,,,,,,,,,,,,
,"12,350",,,,,,,,,,,,,,,
,"12,550",,,,,,,,,,,,,,,
,"14,370",,,,,,,,,,,,,,,
,"16,570",,,,,,,,,,,,,,,
,"16,020",,,,,,,,,,,,,,,
,"13,030",,,,,,,,,,,,,,,
,"10,800",,,,,,,,,,,,,,,
,"13,780",,,,,,,,,,,,,,,
,"16,010",,,,,,,,,,,,,,,
,"16,010",,,,,,,,,,,,,,,
,"14,960",,,,,,,,,,,,,,,
,"13,850",,,,,,,,,,,,,,,
,"11,960",,,,,,,,,,,,,,,
,"11,610",,,,,,,,,,,,,,,
,"13,680",,,,,,,,,,,,,,,
,"15,440",,,,,,,,,,,,,,,
,"16,170",,,,,,,,,,,,,,,
,"12,090",,,,,,,,,,,,,,,
,"11,110",,,,,,,,,,,,,,,
,"11,200",,,,,,,,,,,,,,,
,"12,750",,,,,,,,,,,,,,,
,"14,800",,,,,,,,,,,,,,,
,"14,300",,,,,,,,,,,,,,,
,"14,440",,,,,,,,,,,,,,,
,"13,220",,,,,,,,,,,,,,,
,"12,710",,,,,,,,,,,,,,,
,"14,000",,,,,,,,,,,,,,,
,"15,540",,,,,,,,,,,,,,,
,"16,040",,,,,,,,,,,,,,,
,"12,760",,,,,,,,,,,,,,,
,"12,240",,,,,,,,,,,,,,,
,"12,080",,,,,,,,,,,,,,,
,"12,870",,,,,,,,,,,,,,,
,"14,200",,,,,,,,,,,,,,,
,"14,900",,,,,,,,,,,,,,,
,"15,380",,,,,,,,,,,,,,,
,"13,550",,,,,,,,,,,,,,,
,"13,110",,,,,,,,,,,,,,,
,"14,370",,,,,,,,,,,,,,,
,"15,310",,,,,,,,,,,,,,,
,"16,110",,,,,,,,,,,,,,,
,"12,670",,,,,,,,,,,,,,,
,"11,090",,,,,,,,,,,,,,,
,"11,440",,,,,,,,,,,,,,,
,"13,370",,,,,,,,,,,,,,,
,"13,350",,,,,,,,,,,,,,,
,"12,980",,,,,,,,,,,,,,,
,"13,240",,,,,,,,,,,,,,,
,"12,040",,,,,,,,,,,,,,,
,"11,360",,,,,,,,,,,,,,,
,"11,910",,,,,,,,,,,,,,,
,"13,370",,,,,,,,,,,,,,,
,"14,860",,,,,,,,,,,,,,,
,"11,350",,,,,,,,,,,,,,,
,"11,660",,,,,,,,,,,,,,,
,"11,730",,,,,,,,,,,,,,,
,"12,440",,,,,,,,,,,,,,,